RK,NAME,KEEP?,POS,POS RK,TEAM,AGE,SALARY,FP
1,Connor McDavid,N,C,1,EDM,26,12.5,689.2101089
3,Leon Draisaitl,N,"C,LW",1,EDM,27,8.5,593.2365054
4,Nathan MacKinnon,N,C,4,COL,27,12.6,567.483793
2,Auston Matthews,N,C,2,TOR,25,11.64025,612.8313333
7,Matthew Tkachuk,N,"LW,RW",2,FLA,25,9.5,521.344025
5,David Pastrnak,N,RW,1,BOS,27,11.25,534.0350216
10,Nikita Kucherov,N,RW,4,TBL,30,9.5,497.2092193
6,Mikko Rantanen,N,RW,2,COL,26,9.25,530.0182317
9,Jack Hughes,N,"C,LW",4,NJD,22,8,497.5876156
14,Cale Makar,N,D,2,COL,24,9,491.6803403
11,Roman Josi,N,D,1,NSH,33,9.059,513.8278054
8,Kirill Kaprizov,N,LW,3,MIN,26,9,507.0963705
12,Jason Robertson,N,LW,5,DAL,24,7.75,486.4383484
13,Mitch Marner,N,RW,5,TOR,26,10.903,471.616556
17,Tage Thompson,N,C,7,BUF,25,7.14,471.8491437
37,Erik Karlsson,N,D,7,SJS,33,10,432.8754341
30,Rasmus Dahlin,N,D,4,BUF,23,6,451.4652722
16,William Nylander,N,RW,6,TOR,27,6.962,457.7345472
41,Andrei Vasilevskiy,N,G,1,TBL,29,9.5,309.8191191
36,Dougie Hamilton,N,D,6,NJD,30,9,434.5574976
55,Ilya Sorokin,N,G,4,NYI,28,4,296.6841652
34,Adam Fox,N,D,5,NYR,25,9.5,440.5243176
47,Miro Heiskanen,N,D,9,DAL,24,8.45,423.1393156
52,Igor Shesterkin,N,G,3,NYR,27,5.666667,301.4744526
48,Jake Oettinger,N,G,2,DAL,24,4,305.5986362
83,Quinn Hughes,N,D,14,VAN,23,7.85,386.074635
53,Evan Bouchard,N,D,10,EDM,23,0,417.3544681
18,Mika Zibanejad,N,C,8,NYR,30,8.5,468.0304938
15,Aleksander Barkov,N,C,6,FLA,27,10,474.7693948
19,Elias Pettersson,N,C,9,VAN,24,7.35,467.6691364
25,Kyle Connor,N,LW,9,WPG,26,7.142857,432.9864689
20,Alex Ovechkin,N,LW,6,WSH,37,9.5,444.4950468
56,Connor Hellebuyck,N,G,5,WPG,30,6.166666,293.5992976
44,Artemi Panarin,N,LW,14,NYR,31,11.642857,399.8445821
23,Sidney Crosby,N,C,10,PIT,36,8.7,449.9971177
24,Brayden Point,N,C,11,TBL,27,9.5,449.736046
21,Tim Stützle,N,"C,LW",7,OTT,21,8.35,441.9329952
73,Juuse Saros,N,G,6,NSH,28,5,280.8256864
22,Timo Meier,N,"LW,RW",8,NJD,26,8.8,440.4894967
43,Victor Hedman,N,D,8,TBL,32,7.875,424.9906051
26,Steven Stamkos,N,"C,LW",10,TBL,33,8.5,431.3304795
38,Brady Tkachuk,N,LW,13,OTT,23,8.205714,408.032963
35,Matt Boldy,N,"LW,RW",12,MIN,22,7,415.4062856
27,John Tavares,N,C,12,TOR,32,11,446.2580767
31,Jake Guentzel,N,LW,11,PIT,28,6,426.9058566
29,Moritz Seider,N,D,3,DET,22,0.863,452.6492681
46,Ryan Nugent-Hopkins,N,"C,LW",16,EDM,30,5.125,398.8555975
33,J.T. Miller,N,"C,RW",8,VAN,30,8,419.7052379
63,Johnny Gaudreau,N,LW,21,CBJ,30,9.75,380.711234
39,Dylan Larkin,N,C,18,DET,27,8.7,419.5912658
77,Josh Morrissey,N,D,13,WPG,28,6.25,392.6628374
28,Nico Hischier,N,C,13,NJD,24,7.25,446.1185831
49,Jordan Kyrou,N,"C,RW",12,STL,25,8.125,398.1040715
51,Clayton Keller,N,"LW,RW",17,ARI,25,7.15,394.9186699
65,Mikhail Sergachev,N,D,12,TBL,25,8.0889,404.6885541
54,Zach Hyman,N,"LW,RW",18,EDM,31,5.5,391.3188206
45,Alex Debrincat,N,"LW,RW",15,DET,25,7.875,399.5923583
85,Thatcher Demko,N,G,8,VAN,27,5,267.7412227
60,Andrei Svechnikov,N,"LW,RW",19,CAR,23,7.75,382.4330294
64,Kevin Fiala,N,LW,22,LAK,27,7.875,380.2764549
80,Alexandar Georgiev,N,G,7,COL,27,3.4,271.6965821
50,Sebastian Aho,N,C,20,CAR,26,9.6066,411.1353489
128,Brandon Montour,N,D,24,FLA,29,3.5,353.127038
70,Dylan Cozens,N,C,27,BUF,22,7.1,389.2273783
42,Alex Tuch,N,RW,10,BUF,27,4.75,401.3058621
40,Roope Hintz,N,C,19,DAL,26,8,418.5636597
104,Noah Dobson,N,D,19,NYI,23,4,370.8263057
122,Brent Burns,N,D,21,CAR,38,5.28,357.2524695
97,Filip Gustavsson,N,G,10,MIN,25,0,255.0885096
92,Charlie McAvoy,N,D,16,BOS,25,9.5,378.8189364
81,Jesper Bratt,N,"LW,RW",28,NJD,25,7.85,363.3974623
82,Pavel Buchnevich,N,"C,LW",29,STL,28,5.8,362.9796525
57,Jack Eichel,N,C,21,VGK,26,10,400.1725498
95,Tristan Jarry,N,G,9,PIT,28,0,256.7913073
137,Morgan Rielly,N,D,27,TOR,29,7.5,345.1085509
78,Patrik Laine,N,"LW,RW",26,CBJ,25,8.7,367.2694776
93,John Carlson,N,D,17,WSH,33,8,378.295822
76,Brad Marchand,N,LW,25,BOS,35,6.125,368.3507619
84,Seth Jones,N,D,15,CHI,28,9.5,385.9373054
62,Carter Verhaeghe,N,"C,LW",20,FLA,28,4.1667,381.6369863
129,Shea Theodore,N,D,25,VGK,28,5.2,353.0008388
32,Bo Horvat,N,C,15,NYI,28,8.5,438.9694909
126,Zach Werenski,N,D,22,CBJ,26,9.58333,353.5431783
69,Mark Scheifele,N,C,26,WPG,30,6.125,389.3146061
86,Jeff Skinner,N,LW,30,BUF,31,9,360.0235069
67,Sam Reinhart,N,"C,RW",18,FLA,27,6.5,379.8885292
112,Trevor Zegras,N,C,40,ANA,22,0,353.6348486
58,Travis Konecny,N,RW,15,PHI,26,5.5,383.2407576
97,Rasmus Andersson,N,D,18,CGY,26,4.55,372.4604193
101,Connor Bedard,N,C,36,CHI,18,0,362.1774432
105,Mathew Barzal,N,"C,RW",28,NYI,26,9.15,344.2064953
88,Troy Terry,N,RW,23,ANA,25,7,355.6066039
68,Joel Eriksson Ek,N,C,25,MIN,26,5.25,394.9766273
103,Evgeni Malkin,N,C,37,PIT,37,6.1,361.7983879
61,Joe Pavelski,N,"C,RW",17,DAL,39,3.5,382.0253637
89,Jonathan Marchessault,N,RW,24,VGK,32,5,355.3918354
59,Alex Pietrangelo,N,D,11,VGK,33,8.8,407.2221155
157,Vince Dunn,N,D,34,SEA,26,7.35,326.6634855
97,Martin Necas,N,"C,RW",26,CAR,24,3,347.7923362
79,Filip Forsberg,N,LW,27,NSH,29,8.5,366.5454179
66,Elias Lindholm,N,C,24,CGY,28,4.85,395.131249
75,Valeri Nichushkin,N,"LW,RW",24,COL,28,6.125,368.4720992
113,Jonathan Huberdeau,N,LW,37,CGY,30,10.5,337.8414707
134,Kris Letang,N,D,26,PIT,36,6.1,349.3643785
96,Mats Zuccarello,N,RW,25,MIN,35,6,348.1989592
74,Adrian Kempe,N,"C,RW",19,LAK,26,5.5,369.2488112
102,Cole Caufield,N,"LW,RW",34,MTL,22,7.85,346.962128
106,Drake Batherson,N,RW,29,OTT,25,4.975,343.9653995
91,Brock Nelson,N,C,32,NYI,31,6,370.2485222
108,Jacob Markstrom,N,G,11,CGY,33,6,249.2454036
127,Justin Faulk,N,D,23,STL,31,6.5,353.4801133
133,John Gibson,N,G,17,ANA,30,6.4,232.1305304
156,Drew Doughty,N,D,33,LAK,33,11,327.5673163
143,Thomas Chabot,N,D,29,OTT,26,8,339.1033998
90,Pierre-Luc Dubois,N,"C,LW",32,LAK,25,8.5,355.5920747
141,Devon Toews,N,D,28,COL,29,4.1,342.423159
124,Matty Beniers,N,C,43,SEA,20,0.8975,344.9423263
115,Ilya Samsonov,N,G,12,TOR,26,0,242.5445639
160,Cam Fowler,N,D,36,ANA,31,6.5,325.3565974
123,Jordan Binnington,N,G,14,STL,30,6,239.7500826
71,Chris Kreider,N,LW,23,NYR,32,6.5,374.1101927
114,Nikolaj Ehlers,N,LW,38,WPG,27,6,336.1624891
131,Nazem Kadri,N,C,45,CGY,32,7,342.0098461
107,Nick Suzuki,N,C,38,MTL,24,7.875,357.7759968
121,Sean Durzi,N,D,20,ARI,24,1.7,357.4612022
125,Adin Hill,N,G,15,VGK,27,0,236.6404777
97,Jared McCann,N,LW,33,SEA,27,5,348.0155216
151,Mike Matheson,N,D,31,MTL,29,4.875,331.4811695
116,Sergei Bobrovsky,N,G,13,FLA,34,10,241.5363357
135,Nick Schmaltz,N,"C,RW",34,ARI,27,5.85,323.0175782
139,Darcy Kuemper,N,G,18,WSH,33,5.25,227.0760042
154,Jakob Chychrun,N,D,32,OTT,25,4.6,329.5580409
72,Anze Kopitar,N,C,28,LAK,35,8,388.9611229
94,Tomas Hertl,N,C,34,SJS,29,8.1375,365.0982498
149,Robert Thomas,N,C,48,STL,24,8.125,323.1086424
130,Stuart Skinner,N,G,16,EDM,24,0,235.1199213
87,Brandon Hagel,N,LW,31,TBL,24,1.5,357.4391363
109,Claude Giroux,N,"C,RW",30,OTT,35,6.5,340.4416141
120,Taylor Hall,N,LW,39,CHI,31,6,333.0913523
161,Patrick Kane,N,RW,41,UFA,34,6.654,300.5459243
166,Noah Hanifin,N,D,38,CGY,26,4.95,321.4564518
142,Linus Ullmark,N,G,19,BOS,30,5,222.5677219
147,Lucas Raymond,N,"LW,RW",44,DET,21,0.925,309.4174466
188,Torey Krug,N,D,43,STL,32,6.5,299.8941864
132,Jake DeBrusk,N,"LW,RW",40,BOS,26,4,325.8581553
193,Brandt Clarke,N,D,44,LAK,20,0.863,297.5330008
119,Rickard Rakell,N,RW,32,PIT,30,5,333.0181363
111,Artturi Lehkonen,N,LW,36,COL,28,4.5,339.1145744
117,Logan Couture,N,C,41,SJS,34,8,349.3251619
152,David Perron,N,"LW,RW",45,DET,35,4.75,305.5026284
185,Gustav Forsling,N,D,41,FLA,27,2.667,303.7971499
140,Mark Stone,N,RW,37,VGK,31,9.5,318.8656456
144,Andrei Kuzmenko,N,LW,42,VAN,27,5.5,310.5089398
203,Hampus Lindholm,N,D,45,BOS,29,6.5,289.1884309
138,Viktor Arvidsson,N,"LW,RW",41,LAK,30,4.25,319.9029732
118,Owen Tippett,N,RW,31,PHI,24,1.5,333.1455437
169,Pavel Zacha,N,C,54,BOS,26,4.75,309.923951
168,Andre Burakovsky,N,"LW,RW",48,SEA,28,5.5,295.0436467
110,Jamie Benn,N,LW,35,DAL,34,9.5,339.8166366
158,Tyler Toffoli,N,RW,40,NJD,31,4.25,301.7477654
136,Dawson Mercer,N,"C,RW",35,NJD,21,0.894167,322.6613038
146,Darnell Nurse,N,D,30,EDM,28,9.25,334.3816276
167,Mason McTavish,N,"C,LW",47,ANA,20,0.894167,297.0067308
228,Owen Power,N,D,54,BUF,20,0.916667,276.1707423
163,Elvis Merzlikins,N,G,21,CBJ,29,5.4,206.6373747
214,Luke Hughes,N,D,51,NJD,20,0,282.1740444
252,Filip Hronek,N,D,62,VAN,25,4.4,266.5859627
150,Vitek Vanecek,N,G,20,NJD,27,3.4,214.6601696
257,Tyson Barrie,N,D,65,NSH,32,4.5,265.8094596
148,Vincent Trocheck,N,C,47,NYR,30,5.625,324.1078339
171,Jake Sanderson,N,D,39,OTT,21,0.925,316.4870938
258,John Klingberg,N,D,66,TOR,31,4.15,264.8811842
179,Vladimir Tarasenko,N,RW,45,UFA,31,5,285.0754125
155,Chandler Stephenson,N,C,52,VGK,29,2.75,319.4020523
261,Aaron Ekblad,N,D,67,FLA,27,7.5,264.0282525
231,Olen Zellweger,N,D,55,ANA,19,0.844167,274.3300275
205,MacKenzie Weegar,N,D,46,CGY,29,6.25,288.2239862
207,Evgeny Kuznetsov,N,C,62,WSH,31,7.8,277.3440048
180,Alex Killorn,N,"LW,RW",51,ANA,33,6.25,284.5512112
178,Brayden Schenn,N,"C,LW",50,STL,31,6.5,285.4440498
182,Brock Boeser,N,RW,48,VAN,26,6.5,282.7200181
170,Andrew Mangiapane,N,"LW,RW",49,CGY,27,5.8,291.9589164
235,Dmitry Orlov,N,D,57,CAR,32,7.75,271.9174438
206,Neal Pionk,N,D,47,WPG,28,5.875,286.9004324
165,Devon Levi,N,G,22,BUF,21,0,204.9610369
153,Josh Norris,N,C,51,OTT,24,7.95,320.3904119
164,Jared Spurgeon,N,D,37,MIN,33,7.575,322.4750341
174,Carter Hart,N,G,24,PHI,25,3.979,194.9197968
159,Jacob Trouba,N,D,35,NYR,29,8,325.7086618
275,Kevin Korchinski,N,D,69,CHI,19,0,259.4748278
200,Jordan Eberle,N,RW,54,SEA,33,5.5,269.0419219
181,Seth Jarvis,N,"C,RW",47,CAR,21,0.894167,284.0187778
224,Logan Cooley,N,C,70,ARI,19,0,269.2096564
243,Mattias Ekholm,N,D,59,EDM,33,6,268.7040528
172,Bryan Rust,N,RW,44,PIT,31,5.125,291.3681291
253,Damon Severson,N,D,63,CBJ,29,6.25,266.4185446
192,Sam Bennett,N,C,57,FLA,27,4.425,288.2692741
212,Thomas Novak,N,C,64,NSH,26,0.8,274.2386085
162,Anders Lee,N,LW,46,NYI,33,7,300.523027
197,Mikael Backlund,N,C,58,CGY,34,5.35,285.8740035
199,Matt Duchene,N,"C,RW",53,DAL,32,3,269.2829985
304,Thomas Harley,N,D,81,DAL,22,0.863,251.3259973
268,Casey Mittelstadt,N,C,81,BUF,24,2.5,251.9371038
221,Janis Moser,N,D,53,ARI,23,0.886667,279.9482158
322,Shayne Gostisbehere,N,D,89,DET,30,4.125,242.7434775
173,Philipp Grubauer,N,G,23,SEA,31,5.9,198.3279447
254,Jeff Petry,N,D,64,PIT,35,6.25,266.1983763
312,Jamie Drysdale,N,D,86,ANA,21,0,247.5518115
191,Lukas Reichel,N,LW,53,CHI,21,0,273.6665974
177,Joonas Korpisalo,N,G,26,OTT,29,0,193.1104721
210,Colton Parayko,N,D,49,STL,30,6.5,284.9695626
284,Brett Pesce,N,D,73,CAR,28,4.025,257.0666206
202,Oliver Bjorkstrand,N,RW,55,SEA,28,5.4,264.865189
296,Samuel Girard,N,D,79,COL,25,5,253.5032989
225,Luke Evangelista,N,RW,59,NSH,21,0.7975,254.0200175
184,Mario Ferraro,N,D,40,SJS,24,3.25,304.1926087
215,Anthony Beauvillier,N,"LW,RW",56,VAN,26,4.15,257.39376
145,Boone Jenner,N,"C,LW",43,CBJ,30,3.75,310.4512592
190,Reilly Smith,N,"LW,RW",54,PIT,32,5,273.4893835
285,Jaccob Slavin,N,D,74,CAR,29,5.3,256.8604168
187,Adam Larsson,N,D,42,SEA,30,4,301.6856912
353,Brady Skjei,N,D,99,CAR,29,5.25,228.1433741
329,Cam York,N,D,91,PHI,22,1.6,238.0841989
196,Ryan Hartman,N,"C,RW",51,MIN,28,1.7,270.7404146
223,Kent Johnson,N,"C,LW",59,CBJ,20,0.925,254.4463563
186,Ville Husso,N,G,27,DET,28,4.75,185.3590361
311,Kevin Shattenkirk,N,D,85,BOS,34,1,247.6378178
175,Phillip Danault,N,C,55,LAK,30,5.5,302.3118493
176,Frederik Andersen,N,G,25,CAR,33,3.4,193.2406702
264,Adam Fantilli,N,C,79,CBJ,18,0,253.2246903
299,K'Andre Miller,N,D,80,NYR,23,3.872,252.9963602
244,Conor Garland,N,RW,64,VAN,27,4.95,243.7093839
338,Juuso Valimaki,N,D,95,ARI,24,1,235.2890401
360,Justin Schultz,N,D,102,SEA,33,3,224.318888
226,Wyatt Johnston,N,C,71,DAL,20,0.894167,268.2167629
219,Ryan Graves,N,D,52,PIT,28,4.5,281.2635057
183,Adam Henrique,N,"C,LW",52,ANA,33,5.825,282.4302412
211,Ivan Provorov,N,D,50,CBJ,26,4.725,284.2652749
365,Pavel Mintyukov,N,D,106,ANA,19,0.918333,222.21528
273,Matias Maccelli,N,LW,71,ARI,22,3.425,235.2474744
220,Jakub Vrana,N,LW,58,STL,27,2.625,256.1872945
234,Teuvo Teravainen,N,"LW,RW",63,CAR,28,5.4,247.3541591
472,Calen Addison,N,D,144,MIN,23,0,190.0783716
240,Michael Bunting,N,LW,65,CAR,27,4.5,245.5625429
248,Travis Sanheim,N,D,61,PHI,27,6.25,267.8106424
347,Brock Faber,N,D,98,MIN,20,0,230.4380358
229,Tyler Bertuzzi,N,LW,61,TOR,28,5.5,250.8839066
292,Kaiden Guhle,N,D,78,MTL,21,0.863333,254.8346869
361,Bowen Byram,N,D,103,COL,22,3.85,224.2876354
189,Kirill Marchenko,N,RW,49,CBJ,23,0.925,273.6973406
262,Kirby Dach,N,C,76,MTL,22,3.3625,254.4814355
218,Tyler Seguin,N,"C,RW",58,DAL,31,9.85,256.933697
250,Alex Barabanov,N,"LW,RW",68,SJS,29,2.5,242.6603901
266,Ryan Pulock,N,D,68,NYI,28,6.15,262.1753783
198,Tom Wilson,N,RW,52,WSH,29,6.34375,269.8437952
230,Nino NIederreiter,N,RW,60,WPG,30,4,250.6092511
222,Sean Couturier,N,C,68,PHI,30,7.75,269.7029017
263,William Eklund,N,C,78,SJS,20,0.894167,254.2718099
233,Ivan Barbashev,N,"C,LW",62,VGK,27,5,248.1200347
232,Jonas Brodin,N,D,56,MIN,30,6,273.0203863
227,Trevor Moore,N,LW,60,LAK,28,4.2,251.9892647
277,Adam Pelech,N,D,70,NYI,29,5.75,258.794592
213,William Karlsson,N,C,65,VGK,30,5.9,273.4945114
201,Karel Vejmelka,N,G,29,ARI,27,2.725,173.5934195
259,Jack Roslovic,N,RW,67,CBJ,26,4,239.4289037
237,Evander Kane,N,LW,64,EDM,32,5.125,246.6134878
286,Blake Wheeler,N,RW,69,NYR,36,0.88,231.1867662
208,Ryan O'Reilly,N,C,63,NSH,32,4.5,276.3081059
236,T.J. Oshie,N,RW,62,WSH,36,5.75,247.1919728
194,Pheonix Copley,N,G,28,LAK,31,0,179.7615136
269,Dylan Strome,N,C,82,WSH,26,5,251.2873148
195,Frank Vatrano,N,"C,LW",55,ANA,29,3.65,271.09844
204,Jeremy Swayman,N,G,30,BOS,24,0,171.6591065
290,Jake Walman,N,D,77,DET,27,3.4,255.1587099
274,Barrett Hayton,N,C,84,ARI,23,1.775,250.1458417
411,Rasmus Sandin,N,D,125,WSH,23,1.4,208.2220563
306,Vladislav Gavrikov,N,D,82,LAK,27,5.875,249.6433448
391,Nick Perbix,N,D,117,TBL,25,1.125,215.0112006
239,Esa Lindell,N,D,58,DAL,29,5.8,270.3474651
294,Daniel Sprong,N,RW,71,DET,26,2,229.2636822
267,Anton Lundell,N,C,80,FLA,21,0.925,252.0475576
278,Rasmus Ristolainen,N,D,71,PHI,28,5.1,258.790454
325,Nick Jensen,N,D,90,WSH,32,4.05,241.2388491
344,Matt Dumba,N,D,97,UFA,29,5.45,231.5361881
332,Kevin Hayes,N,C,94,STL,31,3.571429,227.1252772
291,Dillon Dube,N,"C,RW",70,CGY,25,2.3,230.3295006
247,Joel Farabee,N,LW,66,PHI,23,5,243.4827024
271,Dominik Kubalik,N,LW,70,OTT,27,2.5,236.0592701
279,Gabriel Vilardi,N,C,85,WPG,24,3.4375,249.3064025
309,Matt Roy,N,D,83,LAK,28,3.15,247.9046746
216,Kaapo Kahkonen,N,G,31,SJS,27,2.75,164.5614492
217,J.T. Compher,N,"LW,RW",57,DET,28,5.1,257.0358037
300,Cam Atkinson,N,RW,72,PHI,34,5.875,228.1628777
314,Cody Glass,N,C,87,NSH,24,2.5,237.1363036
289,Radko Gudas,N,D,76,ANA,33,4,255.6376369
238,Charlie Coyle,N,C,72,BOS,31,5.25,261.164255
494,Tony DeAngelo,N,D,156,PHI,27,1.675,184.0903397
283,Ilya Mikheyev,N,RW,68,VAN,28,4.75,232.8536258
330,Marcus Pettersson,N,D,92,PIT,27,4.025,237.8268612
340,Quinton Byfield,N,C,98,LAK,21,0.894167,223.7154838
281,Scott Mayfield,N,D,72,NYI,30,3.5,257.9957514
242,Scott Laughton,N,C,73,PHI,29,3,259.9587548
408,Nate Schmidt,N,D,123,WPG,32,5.95,208.8535862
323,Filip Chytil,N,C,90,NYR,23,4.4375,232.4796937
320,Victor Olofsson,N,"LW,RW",83,BUF,28,4.75,218.4824056
468,Adam Boqvist,N,D,142,CBJ,23,2.6,190.6868969
316,Anthony Duclair,N,LW,81,SJS,27,3,222.0195172
302,Evan Rodrigues,N,"C,LW",77,FLA,30,3,227.6161275
447,Matt Grzelcyk,N,D,135,BOS,29,3.6875,196.6834425
256,Lawson Crouse,N,"LW,RW",69,ARI,26,4.3,241.3608888
382,Timothy Liljegren,N,D,113,TOR,24,1.4,217.8849311
282,Brandon Saad,N,LW,73,STL,30,4.5,233.3480418
328,Max Domi,N,"C,LW",84,TOR,28,2.5,213.7904516
305,Taylor Raddysh,N,RW,73,CHI,25,0.758333,225.780278
370,Matt Benning,N,D,107,SJS,29,1.25,219.65329
333,Jesperi Kotkaniemi,N,C,95,CAR,23,4.82,226.5218513
287,Ryan McDonagh,N,D,75,NSH,34,6.75,255.7200493
378,Erik Cernak,N,D,110,TBL,26,5.2,218.4107637
241,Josh Anderson,N,RW,63,MTL,29,5.5,244.8727039
276,Ross Colton,N,"C,LW",72,COL,26,4,234.9800023
313,Alexis Lafrenière,N,LW,80,NYR,21,0,222.3034743
321,Martin Fehervary,N,D,88,WSH,23,2.675,242.7926691
538,Erik Gustafsson (D),N,D,166,NYR,31,0.825,169.4674305
386,Ryan Strome,N,"LW,RW",96,ANA,30,5,191.8420529
388,Carson Soucy,N,D,115,VAN,29,3.25,216.1473141
270,Anthony Cirelli,N,C,83,TBL,26,6.08889,251.1882657
493,David Jiricek,N,D,155,CBJ,19,0,184.9116195
412,John Marino,N,D,126,NJD,26,4.4,206.7662214
245,Brayden McNabb,N,D,60,VGK,32,2.5,268.163346
336,Ben Chiarot,N,D,93,DET,32,4.75,235.4458867
319,Yanni Gourde,N,C,89,SEA,31,5.1666,234.1835693
209,Alec Martinez,N,D,48,VGK,36,5.25,285.6574686
465,Nikita Zadorov,N,D,140,CGY,28,3.75,191.6708156
308,Blake Coleman,N,"C,RW",74,CGY,31,4.9,224.0789893
297,Alex Iafallo,N,LW,75,WPG,29,4,228.9734991
390,Connor Clifton,N,D,116,BUF,28,3.333333333,215.2123825
337,Jake McCabe,N,D,94,TOR,29,2,235.3226115
348,Kyle Palmieri,N,RW,78,NYI,32,5,205.7311042
403,Nicolas Hague,N,D,120,VGK,24,2.29415,210.9007457
339,Morgan Frost,N,C,96,PHI,24,0,224.6790528
303,Conor Sheary,N,LW,78,TBL,31,2,227.6058904
343,Jonas Siegenthaler,N,D,96,NJD,26,3.0167,232.197373
367,Nicklas Backstrom,N,C,104,WSH,35,9.2,211.0455887
404,Cody Ceci,N,D,121,EDM,29,3.25,210.8383254
326,Andreas Athanasiou,N,C,91,CHI,29,4.25,230.9342955
377,Cole Perfetti,N,C,108,WPG,21,0.849167,208.9710177
383,Mikey Anderson,N,D,114,LAK,24,4.125,217.0667066
358,Tomas Tatar,N,"LW,RW",93,UFA,32,4.277,199.8645231
487,Jake Bean,N,D,150,CBJ,25,2.333,187.2596123
352,Noah Cates,N,"C,LW",92,PHI,24,2.625,204.3832168
380,Alex Romanov,N,D,111,NYI,23,2.5,218.1537568
416,Dylan Demelo,N,D,127,WPG,30,3,205.9866709
371,Mark Giordano,N,D,108,TOR,39,0.8,219.6156819
402,Jamie Oleksiak,N,D,119,SEA,30,4.6,211.3404749
553,Oliver Ekman-Larsson,N,D,168,FLA,32,2.25,163.5544235
410,Dante Fabbro,N,D,124,NSH,25,2.5,208.607603
355,Chris Tanev,N,D,100,CGY,33,4.5,226.2918969
364,Travis Hamonic,N,D,105,OTT,33,1.1,222.5095603
341,Mikael Granlund,N,"C,RW",77,PIT,31,5,208.4137216
318,Gustav Nyquist,N,LW,82,NSH,33,3.185,219.7874525
334,James van Riemsdyk,N,LW,86,BOS,34,1,211.3770154
401,Ian Cole,N,D,118,VAN,34,3,211.5614456
359,Kaapo Kakko,N,RW,80,NYR,22,2.1,199.8434981
374,TJ Brodie,N,D,109,TOR,33,5,219.3167289
425,Mattias Samuelsson,N,D,128,BUF,23,4.285714,203.832713
